param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_108_pop_0,0.004369,0.000705,0.000000,0.030122
q_ind_109_pop_0,0.003385,0.000673,0.000000,0.019685
q_ind_110_pop_0,0.003679,0.000751,0.000000,0.020950
q_ind_111_pop_0,0.002901,0.000438,0.000000,0.019603
q_ind_112_pop_0,0.007067,0.002378,0.000000,0.037812
q_ind_113_pop_0,0.006434,0.001875,0.000000,0.031693
q_ind_114_pop_0,0.016690,0.015742,0.000002,0.041142
q_ind_115_pop_0,0.001393,0.000209,0.000000,0.010420
q_ind_116_pop_0,0.001335,0.000186,0.000000,0.009462
q_ind_117_pop_0,0.001711,0.000284,0.000000,0.011737
q_ind_118_pop_0,0.004195,0.001518,0.000000,0.020876
q_ind_119_pop_0,0.000814,0.000120,0.000000,0.005671
q_ind_120_pop_0,0.010035,0.009096,0.000000,0.028248
q_ind_121_pop_0,0.001391,0.000263,0.000000,0.008920
q_ind_122_pop_0,0.002276,0.000430,0.000000,0.013610
q_ind_123_pop_0,0.045050,0.044649,0.020408,0.071818
q_ind_124_pop_0,0.082575,0.082442,0.049955,0.115780
q_ind_125_pop_0,0.088232,0.087842,0.053928,0.123787
q_ind_126_pop_0,0.075696,0.074885,0.040772,0.113412
q_ind_127_pop_0,0.103402,0.102747,0.070953,0.139338
q_ind_128_pop_0,0.064237,0.064071,0.029518,0.100324
q_ind_129_pop_0,0.068039,0.068466,0.035923,0.097418
q_ind_130_pop_0,0.149874,0.149691,0.114562,0.186374
q_ind_131_pop_0,0.138689,0.138471,0.106079,0.172827
q_ind_132_pop_0,0.002688,0.000483,0.000000,0.016497
q_ind_133_pop_0,0.001803,0.000341,0.000000,0.011206
q_ind_134_pop_0,0.002251,0.000460,0.000000,0.013261
q_ind_135_pop_0,0.001891,0.000337,0.000000,0.012044
q_ind_136_pop_0,0.001581,0.000278,0.000000,0.010244
q_ind_137_pop_0,0.011409,0.005732,0.000000,0.043054
q_ind_138_pop_0,0.002663,0.000611,0.000000,0.015037
q_ind_139_pop_0,0.002903,0.000483,0.000000,0.019151
q_ind_140_pop_0,0.001331,0.000200,0.000000,0.008923
q_ind_141_pop_0,0.116649,0.116569,0.085874,0.148411
q_ind_142_pop_0,0.002253,0.000435,0.000000,0.013440
q_ind_143_pop_0,0.000845,0.000118,0.000000,0.006188
q_ind_144_pop_0,0.993236,0.995567,0.974679,0.999968
q_ind_145_pop_0,0.954454,0.954598,0.926675,0.981140
q_ind_146_pop_0,0.979732,0.980593,0.956992,0.998537
q_ind_147_pop_0,0.953291,0.953695,0.926670,0.977271
q_ind_148_pop_0,0.845099,0.845423,0.816601,0.873295
q_ind_149_pop_0,0.986853,0.988562,0.963421,0.999829
q_ind_150_pop_0,0.973863,0.974486,0.949658,0.995838
q_ind_151_pop_0,0.992874,0.994543,0.976302,0.999952
q_ind_152_pop_0,0.992313,0.994458,0.973783,0.999955
q_ind_153_pop_0,0.977885,0.978298,0.953596,0.997820
q_ind_154_pop_0,0.493630,0.497325,0.467642,0.500162
q_ind_155_pop_0,0.200712,0.200725,0.165091,0.237229
q_ind_156_pop_0,0.160870,0.160462,0.126312,0.197359
q_ind_157_pop_0,0.142610,0.141711,0.103413,0.186242
q_ind_158_pop_0,0.154865,0.154023,0.121507,0.191216
q_ind_159_pop_0,0.227067,0.227060,0.189438,0.265036
q_ind_160_pop_0,0.195419,0.195562,0.159074,0.232710
q_ind_161_pop_0,0.186862,0.187083,0.150341,0.221784
q_ind_162_pop_0,0.189535,0.189398,0.152667,0.224373
q_ind_163_pop_0,0.159242,0.159280,0.123555,0.194592
q_ind_164_pop_0,0.018910,0.017803,0.000006,0.046437
q_ind_165_pop_0,0.007567,0.003538,0.000000,0.034119
q_ind_166_pop_0,0.004145,0.000926,0.000000,0.024020
q_ind_167_pop_0,0.024930,0.025173,0.000002,0.058272
q_ind_168_pop_0,0.188606,0.188765,0.155322,0.220814
q_ind_169_pop_0,0.001592,0.000257,0.000000,0.010531
q_ind_170_pop_0,0.021309,0.019680,0.000010,0.057001
q_ind_171_pop_0,0.000918,0.000157,0.000000,0.006112
q_ind_172_pop_0,0.001067,0.000156,0.000000,0.007550
q_ind_173_pop_0,0.001793,0.000317,0.000000,0.011186
q_ind_174_pop_0,0.017908,0.016953,0.000000,0.047373
q_ind_175_pop_0,0.221973,0.221882,0.186552,0.257122
q_ind_176_pop_0,0.245763,0.245491,0.206461,0.284196
q_ind_177_pop_0,0.259743,0.259524,0.222144,0.297079
q_ind_178_pop_0,0.228159,0.228382,0.189798,0.264748
q_ind_179_pop_0,0.242168,0.242341,0.202132,0.282736
q_ind_180_pop_0,0.207127,0.207131,0.170101,0.244334
q_ind_181_pop_0,0.236821,0.236533,0.200902,0.273436
q_ind_182_pop_0,0.247010,0.246816,0.208165,0.285019
q_ind_183_pop_0,0.253245,0.253357,0.218793,0.286024
q_ind_184_pop_0,0.001424,0.000218,0.000000,0.009618
q_ind_185_pop_0,0.001407,0.000214,0.000000,0.009490
q_ind_186_pop_0,0.000691,0.000103,0.000000,0.004757
q_ind_187_pop_0,0.000861,0.000111,0.000000,0.006139
q_ind_188_pop_0,0.001050,0.000152,0.000000,0.007453
q_ind_189_pop_0,0.004081,0.001345,0.000000,0.021266
q_ind_190_pop_0,0.000955,0.000143,0.000000,0.006883
q_ind_191_pop_0,0.002136,0.000365,0.000000,0.013917
q_ind_192_pop_0,0.003072,0.000580,0.000000,0.018076
q_ind_193_pop_0,0.000381,0.000054,0.000000,0.002709
q_ind_194_pop_0,0.003854,0.000955,0.000000,0.019659
q_ind_195_pop_0,0.000514,0.000073,0.000000,0.003676
q_ind_196_pop_0,0.000452,0.000057,0.000000,0.003393
q_ind_197_pop_0,0.000420,0.000055,0.000000,0.003075
q_ind_198_pop_0,0.001754,0.000341,0.000000,0.012060
q_ind_199_pop_0,0.000571,0.000068,0.000000,0.004488
q_ind_200_pop_0,0.005465,0.001648,0.000000,0.028023
q_ind_201_pop_0,0.001694,0.000255,0.000000,0.012136
q_ind_202_pop_0,0.052875,0.051969,0.012870,0.096355
q_ind_203_pop_0,0.009071,0.005722,0.000000,0.033541
q_ind_204_pop_0,0.017763,0.016221,0.000001,0.049815
q_ind_205_pop_0,0.033274,0.032296,0.007365,0.064295
q_ind_206_pop_0,0.051852,0.050808,0.019575,0.088339
q_ind_207_pop_0,0.114660,0.114703,0.082652,0.147059
q_ind_208_pop_0,0.030288,0.029466,0.005983,0.058748
q_ind_209_pop_0,0.013458,0.009249,0.000000,0.049406
q_ind_210_pop_0,0.024535,0.024095,0.000004,0.056775
q_ind_211_pop_0,0.065808,0.065481,0.039479,0.094715
q_ind_212_pop_0,0.015568,0.013229,0.000000,0.046569
q_ind_213_pop_0,0.025239,0.025042,0.000001,0.060259
q_ind_214_pop_0,0.053719,0.053705,0.026651,0.082315
q_ind_215_pop_0,0.049795,0.049756,0.020957,0.078754
q_ind_216_pop_0,0.001417,0.000237,0.000000,0.009424
q_ind_217_pop_0,0.083360,0.083571,0.051079,0.117807
q_ind_218_pop_0,0.021281,0.019737,0.000005,0.052519
q_ind_219_pop_0,0.044299,0.044178,0.020047,0.069561
q_ind_220_pop_0,0.087042,0.086102,0.053443,0.125147
q_ind_221_pop_0,0.015381,0.012397,0.000000,0.048493
q_ind_222_pop_0,0.071327,0.069936,0.040790,0.107856
q_ind_223_pop_0,0.176805,0.176896,0.147445,0.207246
q_ind_224_pop_0,0.089346,0.089712,0.052884,0.126749
q_ind_225_pop_0,0.127442,0.128553,0.087802,0.165440
q_ind_226_pop_0,0.064457,0.063652,0.028928,0.103453
q_ind_227_pop_0,0.084611,0.084306,0.053119,0.118802
q_ind_228_pop_0,0.059214,0.058632,0.025761,0.096333
q_ind_229_pop_0,0.023280,0.021057,0.000001,0.066596
q_ind_230_pop_0,0.130121,0.130593,0.095346,0.163466
q_ind_231_pop_0,0.023762,0.023337,0.000008,0.053996
q_ind_232_pop_0,0.073534,0.073220,0.048648,0.100472
q_ind_233_pop_0,0.003998,0.001776,0.000000,0.018432
q_ind_234_pop_0,0.001459,0.000226,0.000000,0.009829
q_ind_235_pop_0,0.000801,0.000122,0.000000,0.005562
q_ind_236_pop_0,0.000885,0.000143,0.000000,0.006358
q_ind_237_pop_0,0.001411,0.000188,0.000000,0.010449
q_ind_238_pop_0,0.002074,0.000271,0.000000,0.015846
q_ind_239_pop_0,0.001132,0.000167,0.000000,0.008013
q_ind_240_pop_0,0.027662,0.027821,0.000889,0.052824
q_ind_241_pop_0,0.005865,0.003737,0.000000,0.022773
q_ind_242_pop_0,0.008390,0.000811,0.000000,0.044758
q_ind_243_pop_0,0.002575,0.000729,0.000000,0.014591
q_ind_244_pop_0,0.001209,0.000131,0.000000,0.010688
q_ind_0_pop_1,0.002164,0.000288,0.000000,0.014876
q_ind_1_pop_1,0.001161,0.000141,0.000000,0.008838
q_ind_2_pop_1,0.002464,0.000437,0.000000,0.016431
q_ind_3_pop_1,0.002840,0.000490,0.000000,0.018815
q_ind_4_pop_1,0.001313,0.000171,0.000000,0.009855
q_ind_5_pop_1,0.001484,0.000213,0.000000,0.010541
q_ind_6_pop_1,0.001931,0.000302,0.000000,0.013363
q_ind_7_pop_1,0.002384,0.000403,0.000000,0.015909
q_ind_8_pop_1,0.001072,0.000172,0.000000,0.007236
q_ind_9_pop_1,0.000905,0.000124,0.000000,0.006524
q_ind_10_pop_1,0.002178,0.000358,0.000000,0.013225
q_ind_11_pop_1,0.003709,0.000932,0.000000,0.021750
q_ind_12_pop_1,0.054122,0.053189,0.013863,0.100270
q_ind_13_pop_1,0.086642,0.083514,0.044199,0.140065
q_ind_14_pop_1,0.066863,0.065923,0.023938,0.112334
q_ind_15_pop_1,0.046590,0.047171,0.000175,0.092823
q_ind_16_pop_1,0.088132,0.085868,0.041177,0.143417
q_ind_17_pop_1,0.060525,0.058686,0.019271,0.108616
q_ind_18_pop_1,0.078268,0.075668,0.039191,0.128543
q_ind_19_pop_1,0.037054,0.038525,0.000019,0.074554
q_ind_20_pop_1,0.006679,0.001599,0.000000,0.036278
q_ind_21_pop_1,0.005269,0.001402,0.000000,0.029021
q_ind_22_pop_1,0.002561,0.000397,0.000000,0.018385
q_ind_23_pop_1,0.008398,0.002952,0.000000,0.045639
q_ind_24_pop_1,0.004445,0.000965,0.000000,0.026246
q_ind_25_pop_1,0.002807,0.000482,0.000000,0.018697
q_ind_26_pop_1,0.017752,0.014720,0.000000,0.060264
q_ind_27_pop_1,0.003728,0.000521,0.000000,0.026604
q_ind_28_pop_1,0.004364,0.000994,0.000000,0.023468
q_ind_29_pop_1,0.007681,0.002571,0.000000,0.037547
q_ind_30_pop_1,0.008562,0.002182,0.000000,0.045424
q_ind_31_pop_1,0.004778,0.000791,0.000000,0.031456
q_ind_32_pop_1,0.007639,0.002241,0.000000,0.039793
q_ind_33_pop_1,0.012873,0.006512,0.000000,0.048440
q_ind_34_pop_1,0.009779,0.003782,0.000000,0.045674
q_ind_35_pop_1,0.026382,0.020225,0.000000,0.086276
q_ind_36_pop_1,0.036417,0.034745,0.000124,0.084567
q_ind_37_pop_1,0.018880,0.009402,0.000000,0.069020
q_ind_38_pop_1,0.105291,0.103633,0.067602,0.148205
q_ind_39_pop_1,0.113225,0.112920,0.062472,0.163331
q_ind_40_pop_1,0.008283,0.001330,0.000000,0.055374
q_ind_41_pop_1,0.681294,0.681466,0.632266,0.729363
q_ind_42_pop_1,0.672571,0.672870,0.625172,0.718733
q_ind_43_pop_1,0.676990,0.677404,0.622847,0.728303
q_ind_44_pop_1,0.651537,0.651655,0.597589,0.705300
q_ind_45_pop_1,0.676406,0.676315,0.626429,0.726456
q_ind_46_pop_1,0.644517,0.644635,0.588849,0.698021
q_ind_47_pop_1,0.660894,0.660997,0.603163,0.716771
q_ind_48_pop_1,0.630606,0.630304,0.579359,0.682111
q_ind_49_pop_1,0.653207,0.653673,0.599618,0.704068
q_ind_50_pop_1,0.327409,0.327473,0.281155,0.375313
q_ind_51_pop_1,0.278507,0.278675,0.230034,0.327262
q_ind_52_pop_1,0.260403,0.260859,0.216543,0.303724
q_ind_53_pop_1,0.279351,0.279255,0.232693,0.324942
q_ind_54_pop_1,0.314328,0.314588,0.269339,0.358279
q_ind_55_pop_1,0.305340,0.304875,0.258816,0.353463
q_ind_56_pop_1,0.199588,0.199079,0.155225,0.247840
q_ind_57_pop_1,0.301768,0.301690,0.256564,0.345263
q_ind_58_pop_1,0.247355,0.247311,0.196758,0.297297
q_ind_59_pop_1,0.301049,0.301245,0.256081,0.346321
q_ind_60_pop_1,0.297344,0.296625,0.246215,0.351386
q_ind_61_pop_1,0.265588,0.264273,0.218209,0.317383
q_ind_62_pop_1,0.000506,0.000072,0.000000,0.003716
q_ind_63_pop_1,0.000476,0.000060,0.000000,0.003523
q_ind_64_pop_1,0.000985,0.000159,0.000000,0.007066
q_ind_65_pop_1,0.000971,0.000141,0.000000,0.006784
q_ind_66_pop_1,0.000691,0.000096,0.000000,0.004986
q_ind_67_pop_1,0.775025,0.775536,0.729021,0.819356
q_ind_68_pop_1,0.597381,0.596809,0.547150,0.650068
q_ind_69_pop_1,0.594582,0.593674,0.545422,0.642725
q_ind_70_pop_1,0.759379,0.759841,0.708386,0.808339
q_ind_71_pop_1,0.724859,0.724943,0.675699,0.773601
q_ind_72_pop_1,0.775599,0.775848,0.725738,0.826940
q_ind_73_pop_1,0.590783,0.589878,0.543149,0.638569
q_ind_74_pop_1,0.497943,0.498979,0.485424,0.508330
q_ind_75_pop_1,0.804870,0.805265,0.753218,0.853773
q_ind_76_pop_1,0.002531,0.000411,0.000000,0.017649
q_ind_77_pop_1,0.001362,0.000205,0.000000,0.009628
q_ind_78_pop_1,0.002001,0.000372,0.000000,0.012980
q_ind_79_pop_1,0.001437,0.000238,0.000000,0.009657
q_ind_80_pop_1,0.002670,0.000585,0.000000,0.016025
q_ind_81_pop_1,0.001494,0.000239,0.000000,0.010246
q_ind_82_pop_1,0.003146,0.000681,0.000000,0.019003
q_ind_83_pop_1,0.001779,0.000262,0.000000,0.012229
q_ind_84_pop_1,0.001616,0.000260,0.000000,0.010711
q_ind_85_pop_1,0.003659,0.000844,0.000000,0.021924
q_ind_86_pop_1,0.001155,0.000177,0.000000,0.008083
q_ind_87_pop_1,0.027893,0.023659,0.000000,0.081987
q_ind_88_pop_1,0.011502,0.006044,0.000000,0.048484
q_ind_89_pop_1,0.025688,0.021416,0.000000,0.078288
q_ind_90_pop_1,0.054396,0.055303,0.002561,0.097567
q_ind_91_pop_1,0.048611,0.048085,0.003935,0.095133
q_ind_92_pop_1,0.046921,0.047130,0.000503,0.094608
q_ind_93_pop_1,0.119766,0.119667,0.079044,0.160660
q_ind_94_pop_1,0.022911,0.019230,0.000000,0.068952
q_ind_95_pop_1,0.007633,0.005026,0.000000,0.030608
q_ind_96_pop_1,0.004051,0.001306,0.000000,0.021641
q_ind_97_pop_1,0.006261,0.000845,0.000000,0.035138
q_ind_98_pop_1,0.002548,0.000318,0.000000,0.017205
q_ind_99_pop_1,0.001199,0.000166,0.000000,0.008662
q_ind_100_pop_1,0.000711,0.000088,0.000000,0.005117
q_ind_101_pop_1,0.000558,0.000078,0.000000,0.004081
q_ind_102_pop_1,0.001657,0.000278,0.000000,0.011736
q_ind_103_pop_1,0.000603,0.000074,0.000000,0.004765
q_ind_104_pop_1,0.032733,0.033042,0.000071,0.066859
q_ind_105_pop_1,0.023993,0.023214,0.000008,0.057793
q_ind_106_pop_1,0.352472,0.352680,0.296542,0.409107
q_ind_107_pop_1,0.302213,0.301024,0.255214,0.354221
q_ind_108_pop_1,0.371585,0.371537,0.302317,0.439957
q_ind_109_pop_1,0.343259,0.342818,0.292208,0.395250
q_ind_110_pop_1,0.353064,0.352259,0.299336,0.409838
q_ind_111_pop_1,0.216906,0.215906,0.163099,0.276014
q_ind_112_pop_1,0.297513,0.297432,0.237538,0.358589
q_ind_113_pop_1,0.290605,0.290980,0.221750,0.358497
q_ind_114_pop_1,0.079548,0.079333,0.040789,0.121466
q_ind_115_pop_1,0.011954,0.006804,0.000000,0.046369
q_ind_116_pop_1,0.006864,0.003156,0.000000,0.030956
q_ind_117_pop_1,0.059289,0.060517,0.014770,0.096769
q_ind_118_pop_1,0.010943,0.005763,0.000000,0.045015
q_ind_119_pop_1,0.004005,0.000891,0.000000,0.023604
q_ind_120_pop_1,0.010406,0.008031,0.000000,0.036744
q_ind_121_pop_1,0.002426,0.000478,0.000000,0.015568
q_ind_122_pop_1,0.005022,0.000964,0.000000,0.028267
q_ind_123_pop_1,0.067461,0.066642,0.024027,0.114000
q_ind_124_pop_1,0.002088,0.000370,0.000000,0.012908
q_ind_125_pop_1,0.009395,0.005066,0.000000,0.039358
q_ind_126_pop_1,0.002069,0.000260,0.000000,0.014484
q_ind_127_pop_1,0.003766,0.000572,0.000000,0.026092
q_ind_128_pop_1,0.001987,0.000304,0.000000,0.012774
q_ind_129_pop_1,0.002956,0.000448,0.000000,0.020665
q_ind_130_pop_1,0.002892,0.000456,0.000000,0.020094
q_ind_131_pop_1,0.012513,0.006329,0.000000,0.048312
q_ind_132_pop_1,0.024857,0.019832,0.000000,0.076457
q_ind_133_pop_1,0.034028,0.033809,0.000003,0.078471
q_ind_134_pop_1,0.035317,0.033881,0.002275,0.075214
q_ind_135_pop_1,0.023497,0.018257,0.000000,0.076198
q_ind_136_pop_1,0.060013,0.058293,0.021774,0.105907
q_ind_137_pop_1,0.087969,0.087991,0.045290,0.128999
q_ind_138_pop_1,0.090212,0.090650,0.043739,0.134316
q_ind_139_pop_1,0.019017,0.015619,0.000000,0.059781
q_ind_140_pop_1,0.069871,0.068647,0.034725,0.111863
q_ind_141_pop_1,0.165529,0.165099,0.126786,0.207740
q_ind_142_pop_1,0.057436,0.057345,0.022827,0.093821
q_ind_143_pop_1,0.049911,0.049435,0.012516,0.091266
q_ind_144_pop_1,0.000684,0.000105,0.000000,0.004952
q_ind_145_pop_1,0.001358,0.000195,0.000000,0.009947
q_ind_146_pop_1,0.000795,0.000137,0.000000,0.005153
q_ind_147_pop_1,0.006761,0.003145,0.000000,0.028049
q_ind_148_pop_1,0.034709,0.035612,0.000050,0.065072
q_ind_149_pop_1,0.001647,0.000301,0.000000,0.010273
q_ind_150_pop_1,0.004553,0.001471,0.000000,0.021673
q_ind_151_pop_1,0.001068,0.000165,0.000000,0.006825
q_ind_152_pop_1,0.001055,0.000173,0.000000,0.007152
q_ind_153_pop_1,0.001598,0.000283,0.000000,0.009583
q_ind_154_pop_1,0.017032,0.014553,0.000000,0.051577
q_ind_155_pop_1,0.001344,0.000229,0.000000,0.009100
q_ind_156_pop_1,0.002082,0.000289,0.000000,0.015437
q_ind_157_pop_1,0.001136,0.000153,0.000000,0.007674
q_ind_158_pop_1,0.001071,0.000145,0.000000,0.007923
q_ind_159_pop_1,0.001285,0.000158,0.000000,0.008981
q_ind_160_pop_1,0.004056,0.001125,0.000000,0.021883
q_ind_161_pop_1,0.001464,0.000208,0.000000,0.010949
q_ind_162_pop_1,0.000830,0.000122,0.000000,0.006032
q_ind_163_pop_1,0.001239,0.000158,0.000000,0.009305
q_ind_164_pop_1,0.097693,0.097277,0.052341,0.144284
q_ind_165_pop_1,0.058798,0.060146,0.002778,0.111906
q_ind_166_pop_1,0.074904,0.074454,0.028534,0.122619
q_ind_167_pop_1,0.239357,0.238255,0.195508,0.291679
q_ind_168_pop_1,0.080722,0.080853,0.043537,0.118275
q_ind_169_pop_1,0.004853,0.001027,0.000000,0.031252
q_ind_170_pop_1,0.004404,0.000876,0.000000,0.026333
q_ind_171_pop_1,0.008716,0.004827,0.000000,0.036047
q_ind_172_pop_1,0.013482,0.005420,0.000000,0.060430
q_ind_173_pop_1,0.001864,0.000273,0.000000,0.011981
q_ind_174_pop_1,0.089065,0.090888,0.032100,0.136597
q_ind_175_pop_1,0.048176,0.047517,0.017585,0.082990
q_ind_176_pop_1,0.001098,0.000172,0.000000,0.008000
q_ind_177_pop_1,0.000966,0.000150,0.000000,0.006684
q_ind_178_pop_1,0.000774,0.000116,0.000000,0.005869
q_ind_179_pop_1,0.000980,0.000145,0.000000,0.007183
q_ind_180_pop_1,0.018391,0.011720,0.000000,0.068553
q_ind_181_pop_1,0.001096,0.000159,0.000000,0.007309
q_ind_182_pop_1,0.001192,0.000152,0.000000,0.008452
q_ind_183_pop_1,0.023910,0.022585,0.000010,0.058642
q_ind_184_pop_1,0.470041,0.471574,0.398349,0.538514
q_ind_185_pop_1,0.497249,0.497367,0.445859,0.549005
q_ind_186_pop_1,0.509025,0.508936,0.456992,0.557638
q_ind_187_pop_1,0.553977,0.554804,0.502007,0.600987
q_ind_188_pop_1,0.525104,0.525043,0.465099,0.586308
q_ind_189_pop_1,0.485745,0.491034,0.444552,0.502110
