param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_107_anc_1-1,0.026188,0.000005,0.000000,0.141870
Q_ind_108_anc_1-1,0.197791,0.204167,0.045257,0.318459
Q_ind_109_anc_1-1,0.129672,0.124824,0.000000,0.384690
Q_ind_110_anc_1-1,0.038946,0.000002,0.000000,0.187240
Q_ind_111_anc_1-1,0.254238,0.265098,0.115210,0.346453
Q_ind_112_anc_1-1,0.000446,0.000000,0.000000,0.005137
Q_ind_113_anc_1-1,0.204081,0.238819,0.000000,0.334498
Q_ind_114_anc_1-1,0.275555,0.295210,0.071014,0.383340
Q_ind_115_anc_1-1,0.000294,0.000000,0.000000,0.002581
Q_ind_116_anc_1-1,0.004589,0.000000,0.000000,0.043553
Q_ind_117_anc_1-1,0.003373,0.000000,0.000000,0.032462
Q_ind_118_anc_1-1,0.000420,0.000000,0.000000,0.004912
Q_ind_119_anc_1-1,0.002007,0.000000,0.000000,0.023421
Q_ind_120_anc_1-1,0.000825,0.000000,0.000000,0.010749
Q_ind_121_anc_1-1,0.001719,0.000000,0.000000,0.023105
Q_ind_122_anc_1-1,0.000745,0.000000,0.000000,0.010017
Q_ind_123_anc_1-1,0.000719,0.000000,0.000000,0.008621
Q_ind_124_anc_1-1,0.000352,0.000000,0.000000,0.004151
Q_ind_125_anc_1-1,0.000373,0.000000,0.000000,0.004533
Q_ind_126_anc_1-1,0.003149,0.000000,0.000000,0.026996
Q_ind_127_anc_1-1,0.000314,0.000000,0.000000,0.003485
Q_ind_128_anc_1-1,0.000544,0.000000,0.000000,0.006488
Q_ind_129_anc_1-1,0.000288,0.000000,0.000000,0.003663
Q_ind_130_anc_1-1,0.000202,0.000000,0.000000,0.002240
Q_ind_131_anc_1-1,0.000136,0.000000,0.000000,0.001662
Q_ind_132_anc_1-1,0.000083,0.000000,0.000000,0.000891
Q_ind_133_anc_1-1,0.005817,0.000000,0.000000,0.052287
Q_ind_134_anc_1-1,0.016794,0.000592,0.000000,0.069163
Q_ind_135_anc_1-1,0.010643,0.000000,0.000000,0.060235
Q_ind_136_anc_1-1,0.003796,0.000000,0.000000,0.045043
Q_ind_137_anc_1-1,0.002170,0.000000,0.000000,0.033398
Q_ind_138_anc_1-1,0.000091,0.000000,0.000000,0.001136
Q_ind_139_anc_1-1,0.000391,0.000000,0.000000,0.005163
Q_ind_140_anc_1-1,0.000828,0.000000,0.000000,0.011842
Q_ind_141_anc_1-1,0.056714,0.059775,0.000000,0.107567
Q_ind_142_anc_1-1,0.000116,0.000000,0.000000,0.001106
Q_ind_143_anc_1-1,0.019924,0.000174,0.000000,0.079239
Q_ind_144_anc_1-1,0.030780,0.031642,0.000000,0.084456
Q_ind_145_anc_1-1,0.000227,0.000000,0.000000,0.003060
Q_ind_146_anc_1-1,0.000258,0.000000,0.000000,0.003283
Q_ind_147_anc_1-1,0.000230,0.000000,0.000000,0.002958
Q_ind_148_anc_1-1,0.004076,0.000000,0.000000,0.030714
Q_ind_149_anc_1-1,0.000216,0.000000,0.000000,0.002635
Q_ind_150_anc_1-1,0.000306,0.000000,0.000000,0.003974
Q_ind_151_anc_1-1,0.003362,0.000000,0.000000,0.024649
Q_ind_152_anc_1-1,0.000381,0.000000,0.000000,0.004937
Q_ind_153_anc_1-1,0.000262,0.000000,0.000000,0.003599
Q_ind_154_anc_1-1,0.000291,0.000000,0.000000,0.004082
Q_ind_155_anc_1-1,0.000206,0.000000,0.000000,0.001937
Q_ind_156_anc_1-1,0.000126,0.000000,0.000000,0.001194
Q_ind_157_anc_1-1,0.000183,0.000000,0.000000,0.002033
Q_ind_158_anc_1-1,0.000136,0.000000,0.000000,0.001597
Q_ind_159_anc_1-1,0.000092,0.000000,0.000000,0.001073
Q_ind_160_anc_1-1,0.000071,0.000000,0.000000,0.000839
Q_ind_161_anc_1-1,0.000101,0.000000,0.000000,0.001099
Q_ind_162_anc_1-1,0.000245,0.000000,0.000000,0.002935
Q_ind_163_anc_1-1,0.000085,0.000000,0.000000,0.000978
Q_ind_164_anc_1-1,0.000144,0.000000,0.000000,0.001804
Q_ind_165_anc_1-1,0.002501,0.000000,0.000000,0.032996
Q_ind_166_anc_1-1,0.001110,0.000000,0.000000,0.012118
Q_ind_167_anc_1-1,0.003220,0.000000,0.000000,0.040345
Q_ind_168_anc_1-1,0.000309,0.000000,0.000000,0.003521
Q_ind_169_anc_1-1,0.000101,0.000000,0.000000,0.001039
Q_ind_170_anc_1-1,0.000952,0.000000,0.000000,0.013494
Q_ind_171_anc_1-1,0.000532,0.000000,0.000000,0.007207
Q_ind_172_anc_1-1,0.002860,0.000000,0.000000,0.035210
Q_ind_173_anc_1-1,0.001219,0.000000,0.000000,0.015718
Q_ind_174_anc_1-1,0.000288,0.000000,0.000000,0.003274
Q_ind_175_anc_1-1,0.000128,0.000000,0.000000,0.001415
Q_ind_176_anc_1-1,0.000505,0.000000,0.000000,0.006607
Q_ind_177_anc_1-1,0.000225,0.000000,0.000000,0.002887
Q_ind_178_anc_1-1,0.000158,0.000000,0.000000,0.001914
Q_ind_179_anc_1-1,0.000098,0.000000,0.000000,0.000908
Q_ind_180_anc_1-1,0.000180,0.000000,0.000000,0.002238
Q_ind_181_anc_1-1,0.000360,0.000000,0.000000,0.004458
Q_ind_182_anc_1-1,0.000176,0.000000,0.000000,0.001446
Q_ind_183_anc_1-1,0.000208,0.000000,0.000000,0.001999
Q_ind_184_anc_1-1,0.000931,0.000000,0.000000,0.011938
Q_ind_185_anc_1-1,0.204930,0.229755,0.000000,0.502128
Q_ind_186_anc_1-1,0.329190,0.327888,0.219524,0.440596
Q_ind_187_anc_1-1,0.338082,0.338014,0.218723,0.457907
Q_ind_188_anc_1-1,0.157550,0.157344,0.069765,0.244642
Q_ind_189_anc_1-1,0.525616,0.527872,0.441133,0.591123
Q_ind_190_anc_1-1,0.002409,0.000000,0.000000,0.028935
Q_ind_191_anc_1-1,0.510543,0.526604,0.322320,0.593805
Q_ind_192_anc_1-1,0.000134,0.000000,0.000000,0.001623
Q_ind_193_anc_1-1,0.000287,0.000000,0.000000,0.003774
Q_ind_194_anc_1-1,0.000043,0.000000,0.000000,0.000445
Q_ind_195_anc_1-1,0.000125,0.000000,0.000000,0.001448
Q_ind_196_anc_1-1,0.000055,0.000000,0.000000,0.000554
Q_ind_197_anc_1-1,0.000059,0.000000,0.000000,0.000621
Q_ind_198_anc_1-1,0.000052,0.000000,0.000000,0.000609
Q_ind_199_anc_1-1,0.000075,0.000000,0.000000,0.000869
Q_ind_200_anc_1-1,0.000084,0.000000,0.000000,0.000972
Q_ind_201_anc_1-1,0.000096,0.000000,0.000000,0.001131
Q_ind_202_anc_1-1,0.000092,0.000000,0.000000,0.001022
Q_ind_203_anc_1-1,0.000412,0.000000,0.000000,0.004564
Q_ind_204_anc_1-1,0.000760,0.000000,0.000000,0.010673
Q_ind_205_anc_1-1,0.000519,0.000000,0.000000,0.007076
Q_ind_206_anc_1-1,0.000762,0.000000,0.000000,0.010945
Q_ind_207_anc_1-1,0.000630,0.000000,0.000000,0.008458
Q_ind_208_anc_1-1,0.000101,0.000000,0.000000,0.001062
Q_ind_209_anc_1-1,0.000668,0.000000,0.000000,0.008940
Q_ind_210_anc_1-1,0.000429,0.000000,0.000000,0.005628
Q_ind_211_anc_1-1,0.002742,0.000000,0.000000,0.025411
Q_ind_212_anc_1-1,0.000183,0.000000,0.000000,0.002017
Q_ind_213_anc_1-1,0.000455,0.000000,0.000000,0.005555
Q_ind_214_anc_1-1,0.000279,0.000000,0.000000,0.003474
Q_ind_215_anc_1-1,0.000771,0.000000,0.000000,0.011228
Q_ind_216_anc_1-1,0.000216,0.000000,0.000000,0.002067
Q_ind_217_anc_1-1,0.000443,0.000000,0.000000,0.005396
Q_ind_218_anc_1-1,0.000105,0.000000,0.000000,0.001309
Q_ind_219_anc_1-1,0.000418,0.000000,0.000000,0.005498
Q_ind_220_anc_1-1,0.000326,0.000000,0.000000,0.003356
Q_ind_221_anc_1-1,0.000233,0.000000,0.000000,0.002910
Q_ind_222_anc_1-1,0.000470,0.000000,0.000000,0.005300
Q_ind_223_anc_1-1,0.000123,0.000000,0.000000,0.001196
Q_ind_224_anc_1-1,0.000136,0.000000,0.000000,0.001478
Q_ind_225_anc_1-1,0.200316,0.200681,0.121056,0.270786
Q_ind_226_anc_1-1,0.000150,0.000000,0.000000,0.001769
Q_ind_227_anc_1-1,0.099391,0.094554,0.000000,0.290449
Q_ind_228_anc_1-1,0.151857,0.147687,0.048056,0.272238
Q_ind_229_anc_1-1,0.072235,0.063148,0.000000,0.218660
Q_ind_230_anc_1-1,0.012454,0.000000,0.000000,0.106001
Q_ind_231_anc_1-1,0.000200,0.000000,0.000000,0.002693
Q_ind_232_anc_1-1,0.003406,0.000000,0.000000,0.043113
Q_ind_233_anc_1-1,0.067072,0.067453,0.000000,0.182888
Q_ind_234_anc_1-1,0.815263,0.815995,0.742413,0.885115
Q_ind_235_anc_1-1,0.818781,0.825317,0.704565,0.904446
Q_ind_236_anc_1-1,0.832669,0.842023,0.710629,0.911707
Q_ind_237_anc_1-1,0.837599,0.838631,0.759830,0.907674
Q_ind_238_anc_1-1,0.755256,0.756685,0.638566,0.866601
Q_ind_239_anc_1-1,0.805754,0.807227,0.726766,0.878634
Q_ind_240_anc_1-1,0.468443,0.470680,0.356138,0.569402
Q_ind_241_anc_1-1,0.541205,0.540925,0.440611,0.637871
Q_ind_242_anc_1-1,0.777213,0.780560,0.648414,0.877793
Q_ind_243_anc_1-1,0.309083,0.309901,0.196025,0.420670
Q_ind_244_anc_1-1,0.830853,0.832871,0.695740,0.931360
Q_ind_245_anc_1-1,0.324703,0.322709,0.211045,0.447125
Q_ind_1_anc_2-1,0.000376,0.000000,0.000000,0.004615
Q_ind_2_anc_2-1,0.000181,0.000000,0.000000,0.002199
Q_ind_3_anc_2-1,0.000899,0.000000,0.000000,0.011267
Q_ind_4_anc_2-1,0.000281,0.000000,0.000000,0.003746
Q_ind_5_anc_2-1,0.000215,0.000000,0.000000,0.002219
Q_ind_6_anc_2-1,0.000248,0.000000,0.000000,0.002893
Q_ind_7_anc_2-1,0.000501,0.000000,0.000000,0.006263
Q_ind_8_anc_2-1,0.000359,0.000000,0.000000,0.004661
Q_ind_9_anc_2-1,0.000286,0.000000,0.000000,0.003515
Q_ind_10_anc_2-1,0.000282,0.000000,0.000000,0.003032
Q_ind_11_anc_2-1,0.000310,0.000000,0.000000,0.003619
Q_ind_12_anc_2-1,0.000243,0.000000,0.000000,0.002900
Q_ind_13_anc_2-1,0.008746,0.000000,0.000000,0.095614
Q_ind_14_anc_2-1,0.000466,0.000000,0.000000,0.005675
Q_ind_15_anc_2-1,0.029581,0.000001,0.000000,0.142485
Q_ind_16_anc_2-1,0.001660,0.000000,0.000000,0.024046
Q_ind_17_anc_2-1,0.008975,0.000000,0.000000,0.105687
Q_ind_18_anc_2-1,0.001798,0.000000,0.000000,0.021941
Q_ind_19_anc_2-1,0.000451,0.000000,0.000000,0.005517
Q_ind_20_anc_2-1,0.002297,0.000000,0.000000,0.028001
Q_ind_21_anc_2-1,0.001040,0.000000,0.000000,0.012137
Q_ind_22_anc_2-1,0.000631,0.000000,0.000000,0.006195
Q_ind_23_anc_2-1,0.000506,0.000000,0.000000,0.005096
Q_ind_24_anc_2-1,0.008710,0.000000,0.000000,0.091976
Q_ind_25_anc_2-1,0.002227,0.000000,0.000000,0.030308
Q_ind_26_anc_2-1,0.000695,0.000000,0.000000,0.006863
Q_ind_27_anc_2-1,0.014574,0.000000,0.000000,0.115422
Q_ind_28_anc_2-1,0.001023,0.000000,0.000000,0.012059
Q_ind_29_anc_2-1,0.001944,0.000000,0.000000,0.026004
Q_ind_30_anc_2-1,0.001660,0.000000,0.000000,0.021714
Q_ind_31_anc_2-1,0.001672,0.000000,0.000000,0.028626
Q_ind_32_anc_2-1,0.000625,0.000000,0.000000,0.006518
Q_ind_33_anc_2-1,0.002659,0.000000,0.000000,0.035451
Q_ind_34_anc_2-1,0.000596,0.000000,0.000000,0.008288
Q_ind_35_anc_2-1,0.001591,0.000000,0.000000,0.021904
Q_ind_36_anc_2-1,0.000862,0.000000,0.000000,0.013572
Q_ind_37_anc_2-1,0.008188,0.000000,0.000000,0.080539
Q_ind_38_anc_2-1,0.001430,0.000000,0.000000,0.018440
Q_ind_39_anc_2-1,0.001077,0.000000,0.000000,0.014383
Q_ind_40_anc_2-1,0.026084,0.000000,0.000000,0.170170
Q_ind_41_anc_2-1,0.000788,0.000000,0.000000,0.007729
Q_ind_42_anc_2-1,0.000355,0.000000,0.000000,0.004368
Q_ind_43_anc_2-1,0.000733,0.000000,0.000000,0.009329
Q_ind_44_anc_2-1,0.000534,0.000000,0.000000,0.006536
Q_ind_45_anc_2-1,0.000381,0.000000,0.000000,0.004047
Q_ind_46_anc_2-1,0.000270,0.000000,0.000000,0.002933
Q_ind_47_anc_2-1,0.000248,0.000000,0.000000,0.003162
Q_ind_48_anc_2-1,0.000453,0.000000,0.000000,0.005194
Q_ind_49_anc_2-1,0.000263,0.000000,0.000000,0.002862
Q_ind_50_anc_2-1,0.000465,0.000000,0.000000,0.005281
Q_ind_51_anc_2-1,0.000575,0.000000,0.000000,0.008253
Q_ind_52_anc_2-1,0.000488,0.000000,0.000000,0.005565
Q_ind_53_anc_2-1,0.000444,0.000000,0.000000,0.005382
Q_ind_54_anc_2-1,0.000411,0.000000,0.000000,0.004362
Q_ind_55_anc_2-1,0.000939,0.000000,0.000000,0.011795
Q_ind_56_anc_2-1,0.002829,0.000000,0.000000,0.035386
Q_ind_57_anc_2-1,0.008652,0.000000,0.000000,0.136682
Q_ind_58_anc_2-1,0.001415,0.000000,0.000000,0.019571
Q_ind_59_anc_2-1,0.001199,0.000000,0.000000,0.014847
Q_ind_60_anc_2-1,0.000739,0.000000,0.000000,0.007571
Q_ind_61_anc_2-1,0.001368,0.000000,0.000000,0.016632
Q_ind_62_anc_2-1,0.000557,0.000000,0.000000,0.005898
Q_ind_63_anc_2-1,0.000101,0.000000,0.000000,0.001071
Q_ind_64_anc_2-1,0.000101,0.000000,0.000000,0.001272
Q_ind_65_anc_2-1,0.000111,0.000000,0.000000,0.001208
Q_ind_66_anc_2-1,0.000268,0.000000,0.000000,0.002682
Q_ind_67_anc_2-1,0.000121,0.000000,0.000000,0.001399
Q_ind_68_anc_2-1,0.404624,0.405697,0.299791,0.503190
Q_ind_69_anc_2-1,0.517995,0.522262,0.370646,0.649246
Q_ind_70_anc_2-1,0.474576,0.472466,0.349608,0.604654
Q_ind_71_anc_2-1,0.203693,0.237096,0.000000,0.422349
Q_ind_72_anc_2-1,0.279731,0.277499,0.147524,0.420354
Q_ind_73_anc_2-1,0.335089,0.336264,0.210351,0.448979
Q_ind_74_anc_2-1,0.478543,0.475587,0.344862,0.622432
Q_ind_75_anc_2-1,0.487571,0.486617,0.380728,0.607038
Q_ind_76_anc_2-1,0.191841,0.247917,0.000000,0.409904
Q_ind_77_anc_2-1,0.000689,0.000000,0.000000,0.009280
Q_ind_78_anc_2-1,0.000188,0.000000,0.000000,0.002451
Q_ind_79_anc_2-1,0.000536,0.000000,0.000000,0.006624
Q_ind_80_anc_2-1,0.000242,0.000000,0.000000,0.002629
Q_ind_81_anc_2-1,0.000774,0.000000,0.000000,0.009720
Q_ind_82_anc_2-1,0.000270,0.000000,0.000000,0.003003
Q_ind_83_anc_2-1,0.000517,0.000000,0.000000,0.007064
Q_ind_84_anc_2-1,0.000446,0.000000,0.000000,0.006206
Q_ind_85_anc_2-1,0.000666,0.000000,0.000000,0.008484
Q_ind_86_anc_2-1,0.001560,0.000000,0.000000,0.021243
Q_ind_87_anc_2-1,0.000398,0.000000,0.000000,0.005219
Q_ind_88_anc_2-1,0.004053,0.000000,0.000000,0.054751
Q_ind_89_anc_2-1,0.001291,0.000000,0.000000,0.017985
Q_ind_90_anc_2-1,0.004807,0.000000,0.000000,0.056583
Q_ind_91_anc_2-1,0.019851,0.000000,0.000000,0.109720
Q_ind_92_anc_2-1,0.006449,0.000000,0.000000,0.080927
Q_ind_93_anc_2-1,0.007090,0.000000,0.000000,0.068405
Q_ind_94_anc_2-1,0.000882,0.000000,0.000000,0.011484
Q_ind_95_anc_2-1,0.001572,0.000000,0.000000,0.022366
Q_ind_96_anc_2-1,0.001050,0.000000,0.000000,0.012483
Q_ind_97_anc_2-1,0.001164,0.000000,0.000000,0.014133
Q_ind_98_anc_2-1,0.000610,0.000000,0.000000,0.008825
Q_ind_99_anc_2-1,0.000634,0.000000,0.000000,0.007211
Q_ind_100_anc_2-1,0.000192,0.000000,0.000000,0.002361
Q_ind_101_anc_2-1,0.000156,0.000000,0.000000,0.001762
Q_ind_102_anc_2-1,0.000094,0.000000,0.000000,0.000964
Q_ind_103_anc_2-1,0.000562,0.000000,0.000000,0.007741
Q_ind_104_anc_2-1,0.000159,0.000000,0.000000,0.001779
Q_ind_105_anc_2-1,0.000428,0.000000,0.000000,0.004565
Q_ind_106_anc_2-1,0.002400,0.000000,0.000000,0.032839
Q_ind_107_anc_2-1,0.017882,0.000000,0.000000,0.151034
Q_ind_108_anc_2-1,0.039686,0.000001,0.000000,0.213801
Q_ind_109_anc_2-1,0.371721,0.426146,0.000000,0.647888
Q_ind_110_anc_2-1,0.494565,0.505901,0.222001,0.698559
Q_ind_111_anc_2-1,0.037328,0.000000,0.000000,0.315116
Q_ind_112_anc_2-1,0.021608,0.000000,0.000000,0.192950
Q_ind_113_anc_2-1,0.011135,0.000000,0.000000,0.134285
Q_ind_114_anc_2-1,0.046514,0.000000,0.000000,0.421602
Q_ind_115_anc_2-1,0.003145,0.000000,0.000000,0.044210
Q_ind_116_anc_2-1,0.001429,0.000000,0.000000,0.017203
Q_ind_117_anc_2-1,0.003962,0.000000,0.000000,0.036014
Q_ind_118_anc_2-1,0.001784,0.000000,0.000000,0.023981
Q_ind_119_anc_2-1,0.003851,0.000000,0.000000,0.036932
Q_ind_120_anc_2-1,0.000265,0.000000,0.000000,0.003426
Q_ind_121_anc_2-1,0.003137,0.000000,0.000000,0.030151
Q_ind_122_anc_2-1,0.000510,0.000000,0.000000,0.006478
Q_ind_123_anc_2-1,0.001042,0.000000,0.000000,0.014959
Q_ind_124_anc_2-1,0.000259,0.000000,0.000000,0.003014
Q_ind_125_anc_2-1,0.000705,0.000000,0.000000,0.009633
Q_ind_126_anc_2-1,0.001028,0.000000,0.000000,0.015409
Q_ind_127_anc_2-1,0.000481,0.000000,0.000000,0.005994
Q_ind_128_anc_2-1,0.000745,0.000000,0.000000,0.010007
Q_ind_129_anc_2-1,0.000322,0.000000,0.000000,0.003159
Q_ind_130_anc_2-1,0.000505,0.000000,0.000000,0.006257
Q_ind_131_anc_2-1,0.003635,0.000000,0.000000,0.046627
Q_ind_132_anc_2-1,0.004274,0.000000,0.000000,0.053943
Q_ind_133_anc_2-1,0.014383,0.000000,0.000000,0.139320
Q_ind_134_anc_2-1,0.027079,0.000005,0.000000,0.137224
Q_ind_135_anc_2-1,0.047340,0.024439,0.000000,0.157366
Q_ind_136_anc_2-1,0.019918,0.000000,0.000000,0.153639
Q_ind_137_anc_2-1,0.101877,0.108024,0.000000,0.205752
Q_ind_138_anc_2-1,0.170637,0.170418,0.092443,0.253314
Q_ind_139_anc_2-1,0.184680,0.187569,0.020854,0.285878
Q_ind_140_anc_2-1,0.024577,0.000007,0.000000,0.131367
Q_ind_141_anc_2-1,0.031386,0.000000,0.000000,0.179129
Q_ind_142_anc_2-1,0.328883,0.326528,0.236652,0.427438
Q_ind_143_anc_2-1,0.003882,0.000000,0.000000,0.048132
Q_ind_144_anc_2-1,0.022410,0.000000,0.000000,0.171250
Q_ind_145_anc_2-1,0.000113,0.000000,0.000000,0.001192
Q_ind_146_anc_2-1,0.000716,0.000000,0.000000,0.010032
Q_ind_147_anc_2-1,0.000192,0.000000,0.000000,0.002423
Q_ind_148_anc_2-1,0.004793,0.000000,0.000000,0.040724
Q_ind_149_anc_2-1,0.000279,0.000000,0.000000,0.003649
Q_ind_150_anc_2-1,0.000219,0.000000,0.000000,0.002646
Q_ind_151_anc_2-1,0.001029,0.000000,0.000000,0.014553
Q_ind_152_anc_2-1,0.000201,0.000000,0.000000,0.002381
Q_ind_153_anc_2-1,0.000100,0.000000,0.000000,0.001107
